"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","8","kg","3000","false","3000","false","0","false","1202.967",,"1202.967","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2320","false","8","kg","2320","false","2320","false","0","false","2240.48",,"2240.48","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45927","false","8","kg","45927","false","45927","false","0","false","45723.955",,"45723.955","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","116","KHM","Cambodia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1224390","false","8","kg","1224390","false","1224390","false","0","false","1196497.192",,"1196497.192","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58888","false","8","kg","58888","false","58888","false","0","false","65273.729",,"65273.729","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","156","CHN","China","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36849","false","8","kg","36849","false","36849","false","0","false","88526.951",,"88526.951","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","91618","false","8","kg","91618","false","91618","false","0","false","106109.93",,"106109.93","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1612180","false","8","kg","1612180","false","1612180","false","0","false","1109627.275",,"1109627.275","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3940","false","8","kg","3940","false","3940","false","0","false","7935.604",,"7935.604","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14174","false","8","kg","14174","false","14174","false","0","false","23044.226",,"23044.226","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5737372","false","8","kg","5737372","false","5737372","false","0","false","6634845.072",,"6634845.072","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15239","false","8","kg","15239","false","15239","false","0","false","81459.674",,"81459.674","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10400","false","8","kg","10400","false","10400","false","0","false","17772.07",,"17772.07","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false","1949.379",,"1949.379","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","422","LBN","Lebanon","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3327","false","8","kg","3327","false","3327","false","0","false","3397.419",,"3397.419","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","840","false","8","kg","840","false","840","false","0","false","1087.273",,"1087.273","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","840","false","8","kg","840","false","840","false","0","false","1295.025",,"1295.025","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9240","false","8","kg","9240","false","9240","false","0","false","30249.59",,"30249.59","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13359","false","8","kg","13359","false","13359","false","0","false","19241.257",,"19241.257","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1970863","false","8","kg","1970863","false","1970863","false","0","false","2757726.12",,"2757726.12","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","876512","false","8","kg","876512","false","876512","false","0","false","858774.374",,"858774.374","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17780","false","8","kg","17780","false","17780","false","0","false","39659.358",,"39659.358","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","699","IND","India","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4012382","false","8","kg","4012382","false","4012382","false","0","false","5097717.788",,"5097717.788","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","245810","false","8","kg","245810","false","245810","false","0","false","294675.993",,"294675.993","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5343666","false","8","kg","5343666","false","5343666","false","0","false","5603822.444",,"5603822.444","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","740","SUR","Suriname","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125000","false","8","kg","125000","false","125000","false","0","false","84436.613",,"84436.613","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2581049","false","8","kg","2581049","false","2581049","false","0","false","2575315.467",,"2575315.467","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","192910","false","8","kg","192910","false","192910","false","0","false","277534.642",,"277534.642","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","842","USA","USA","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","530722","false","8","kg","530722","false","530722","false","0","false","852632.648",,"852632.648","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","858","URY","Uruguay","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1824","false","8","kg","1824","false","1824","false","0","false","2010.336",,"2010.336","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2468593","false","8","kg","2468593","false","2468593","false","0","false","1420001.557",,"1420001.557","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1022110","false","8","kg","1022110","false","1022110","false","0","false","443882.508",,"443882.508","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","8","kg","200","false","200","false","0","false","3488.232",,"3488.232","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","175380","false","8","kg","175380","false","175380","false","0","false","98648.298",,"98648.298","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22810","false","8","kg","22810","false","22810","false","0","false","119203.24",,"119203.24","0","false","true",
"C","M","20220501","2022","5","202205","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","false","8","kg","34","false","34","false","0","false","37.321",,"37.321","0","false","true",
